"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.242,-0.0013333,-0.01,1.1738,-0.22919,0
0.243,-0.0013333,-0.01,1.2159,-0.24123,0
0.244,-0.0013333,-0.01,1.1806,-0.26272,0
0.245,-0.0013333,-0.01,1.087,-0.19547,0
0.246,-0.0013333,-0.01,1.0213,-0.033202,0
0.247,-0.0013333,-0.01,1.029,0.12744,0
0.248,-0.0013333,-0.01,1.0844,0.19235,0
0.249,-0.0013333,-0.01,1.1355,0.16345,0
0.25,-0.0013333,-0.01,1.1633,0.10031,0
0.251,-0.0013333,-0.01,1.1829,0.03704,0
0.252,-0.0013333,-0.01,1.1842,-0.022447,0
0.253,-0.0013333,-0.01,1.1313,-0.073223,0
0.254,-0.0013333,-0.01,1.0162,-0.086418,0
0.255,-0.0013333,-0.01,0.8769,-0.043713,0
0.256,-0.0013333,-0.01,0.76762,0.022405,0
0.257,-0.0013333,-0.01,0.70833,0.070489,0
0.258,-0.0013333,-0.01,0.68365,0.09141,0
0.259,-0.0013333,-0.01,0.67331,0.094763,0
0.26,-0.0013333,-0.01,0.66538,0.089456,0
0.261,-0.0013333,-0.01,0.65585,0.078609,0
0.262,-0.0013333,-0.01,0.64385,0.064999,0
0.263,-0.0013333,-0.01,0.63739,0.057941,0
0.178,-0.0012,-0.01,0.84108,-0.10512,0
0.179,-0.0012,-0.01,0.97828,-0.12098,0
0.18,-0.0012,-0.01,1.2502,-0.13947,0
0.181,-0.0012,-0.01,1.5145,-0.13637,0
0.182,-0.0012,-0.01,1.7472,-0.1257,0
0.183,-0.0012,-0.01,1.9033,-0.13289,0
0.184,-0.0012,-0.01,1.9198,-0.17614,0
0.185,-0.0012,-0.01,1.7484,-0.20156,0
0.186,-0.0012,-0.01,1.4033,-0.13561,0
0.187,-0.0012,-0.01,0.92499,-0.08519,0
0.188,-0.0012,-0.01,0.56974,-0.1889,0
0.189,-0.0012,-0.01,0.6344,-0.33216,0
0.19,-0.0012,-0.01,0.92394,-0.41926,0
0.191,-0.0012,-0.01,1.0846,-0.55394,0
0.192,-0.0012,-0.01,0.99898,-0.73049,0
0.193,-0.0012,-0.01,0.29827,-0.80301,0
0.194,-0.0012,-0.01,-0.30811,-0.60243,0
0.195,-0.0012,-0.01,-0.30282,-0.26193,0
0.196,-0.0012,-0.01,-0.14759,0.085082,0
0.197,-0.0012,-0.01,0.14288,0.43895,0
0.198,-0.0012,-0.01,0.51316,0.65497,0
0.199,-0.0012,-0.01,0.92682,0.6496,0
0.2,-0.0012,-0.01,1.2899,0.47882,0
0.201,-0.0012,-0.01,1.5523,0.285,0
0.202,-0.0012,-0.01,1.7072,0.14187,0
0.203,-0.0012,-0.01,1.7466,0.07766,0
0.204,-0.0012,-0.01,1.6609,0.080417,0
0.205,-0.0012,-0.01,1.4937,0.11676,0
0.206,-0.0012,-0.01,1.2845,0.15617,0
0.207,-0.0012,-0.01,1.051,0.19119,0
0.208,-0.0012,-0.01,0.78795,0.23119,0
0.209,-0.0012,-0.01,0.58069,0.26967,0
0.21,-0.0012,-0.01,0.53938,0.26274,0
0.211,-0.0012,-0.01,0.6524,0.19888,0
0.212,-0.0012,-0.01,0.80333,0.12165,0
0.213,-0.0012,-0.01,0.92223,0.077692,0
0.214,-0.0012,-0.01,1.017,0.076641,0
0.215,-0.0012,-0.01,1.1057,0.084549,0
0.216,-0.0012,-0.01,1.1791,0.068605,0
0.217,-0.0012,-0.01,1.1985,0.02609,0
0.218,-0.0012,-0.01,1.1601,-0.020609,0
0.219,-0.0012,-0.01,1.094,-0.055213,0
0.22,-0.0012,-0.01,1.047,-0.06937,0
0.221,-0.0012,-0.01,1.0449,-0.051542,0
0.222,-0.0012,-0.01,1.0526,0.0058702,0
0.223,-0.0012,-0.01,1.0109,0.083121,0
0.224,-0.0012,-0.01,0.91134,0.1362,0
0.225,-0.0012,-0.01,0.79627,0.1188,0
0.226,-0.0012,-0.01,0.7086,0.039258,0
0.227,-0.0012,-0.01,0.66555,-0.062708,0
0.228,-0.0012,-0.01,0.67583,-0.1648,0
0.229,-0.0012,-0.01,0.71788,-0.23095,0
0.23,-0.0012,-0.01,0.73284,-0.2257,0
0.231,-0.0012,-0.01,0.68992,-0.1277,0
0.232,-0.0012,-0.01,0.62323,0.030124,0
0.233,-0.0012,-0.01,0.58089,0.13831,0
0.234,-0.0012,-0.01,0.59024,0.12493,0
0.235,-0.0012,-0.01,0.64933,0.036166,0
0.236,-0.0012,-0.01,0.74655,-0.048654,0
0.237,-0.0012,-0.01,0.86961,-0.10514,0
0.238,-0.0012,-0.01,0.99851,-0.15553,0
0.239,-0.0012,-0.01,1.099,-0.21681,0
0.24,-0.0012,-0.01,1.1422,-0.26587,0
0.241,-0.0012,-0.01,1.1501,-0.26389,0
0.242,-0.0012,-0.01,1.1683,-0.23477,0
0.243,-0.0012,-0.01,1.1758,-0.24005,0
0.244,-0.0012,-0.01,1.1142,-0.25091,0
0.245,-0.0012,-0.01,1.0085,-0.18195,0
0.246,-0.0012,-0.01,0.94348,-0.027258,0
0.247,-0.0012,-0.01,0.95565,0.12416,0
0.248,-0.0012,-0.01,1.0047,0.18619,0
0.249,-0.0012,-0.01,1.0436,0.15953,0
0.25,-0.0012,-0.01,1.0666,0.097727,0
0.251,-0.0012,-0.01,1.0893,0.035058,0
0.252,-0.0012,-0.01,1.1005,-0.020184,0
0.253,-0.0012,-0.01,1.0648,-0.062512,0
0.254,-0.0012,-0.01,0.97239,-0.069725,0
0.255,-0.0012,-0.01,0.85457,-0.028472,0
0.256,-0.0012,-0.01,0.75915,0.032082,0
0.257,-0.0012,-0.01,0.70509,0.075611,0
0.258,-0.0012,-0.01,0.67976,0.094104,0
0.259,-0.0012,-0.01,0.66662,0.096396,0
0.26,-0.0012,-0.01,0.65667,0.090668,0
0.261,-0.0012,-0.01,0.64716,0.079766,0
0.262,-0.0012,-0.01,0.63744,0.066074,0
0.263,-0.0012,-0.01,0.63262,0.058903,0
0.178,-0.0010667,-0.01,0.73931,-0.13412,0
0.179,-0.0010667,-0.01,0.87551,-0.15303,0
0.18,-0.0010667,-0.01,1.1402,-0.175,0
0.181,-0.0010667,-0.01,1.3952,-0.1714,0
0.182,-0.0010667,-0.01,1.6253,-0.1549,0
0.183,-0.0010667,-0.01,1.7886,-0.14724,0
0.184,-0.0010667,-0.01,1.8277,-0.16692,0
0.185,-0.0010667,-0.01,1.708,-0.16809,0
0.186,-0.0010667,-0.01,1.4534,-0.09007,0
0.187,-0.0010667,-0.01,1.1069,-0.042368,0
0.188,-0.0010667,-0.01,0.87533,-0.1657,0
0.189,-0.0010667,-0.01,0.92945,-0.34282,0
0.19,-0.0010667,-0.01,1.1027,-0.44485,0
0.191,-0.0010667,-0.01,1.1484,-0.5546,0
0.192,-0.0010667,-0.01,0.97522,-0.67134,0
0.193,-0.0010667,-0.01,0.20462,-0.7088,0
0.194,-0.0010667,-0.01,-0.47106,-0.5437,0
0.195,-0.0010667,-0.01,-0.472,-0.2555,0
0.196,-0.0010667,-0.01,-0.263,0.0589,0
0.197,-0.0010667,-0.01,0.087133,0.39291,0
0.198,-0.0010667,-0.01,0.51138,0.59853,0
0.199,-0.0010667,-0.01,0.95884,0.59464,0
0.2,-0.0010667,-0.01,1.3312,0.43587,0
0.201,-0.0010667,-0.01,1.5795,0.25755,0
0.202,-0.0010667,-0.01,1.6951,0.13274,0
0.203,-0.0010667,-0.01,1.6763,0.087312,0
0.204,-0.0010667,-0.01,1.5262,0.10245,0
0.205,-0.0010667,-0.01,1.3098,0.14368,0
0.206,-0.0010667,-0.01,1.0904,0.18457,0
0.207,-0.0010667,-0.01,0.88243,0.22161,0
0.208,-0.0010667,-0.01,0.65877,0.25953,0
0.209,-0.0010667,-0.01,0.49769,0.28367,0
0.21,-0.0010667,-0.01,0.50307,0.2553,0
0.211,-0.0010667,-0.01,0.64556,0.17807,0
0.212,-0.0010667,-0.01,0.81047,0.10142,0
0.213,-0.0010667,-0.01,0.93637,0.063215,0
0.214,-0.0010667,-0.01,1.0317,0.065772,0
0.215,-0.0010667,-0.01,1.1085,0.075117,0
0.216,-0.0010667,-0.01,1.1566,0.063472,0
0.217,-0.0010667,-0.01,1.1442,0.029334,0
0.218,-0.0010667,-0.01,1.0754,-0.011243,0
0.219,-0.0010667,-0.01,0.98752,-0.045968,0
0.22,-0.0010667,-0.01,0.93287,-0.065779,0
0.221,-0.0010667,-0.01,0.94488,-0.0533,0
0.222,-0.0010667,-0.01,0.98532,0.0061121,0
0.223,-0.0010667,-0.01,0.97523,0.091399,0
0.224,-0.0010667,-0.01,0.88761,0.15123,0
0.225,-0.0010667,-0.01,0.75754,0.13533,0
0.226,-0.0010667,-0.01,0.62627,0.052348,0
0.227,-0.0010667,-0.01,0.53459,-0.058327,0
0.228,-0.0010667,-0.01,0.5219,-0.16869,0
0.229,-0.0010667,-0.01,0.57086,-0.23486,0
0.23,-0.0010667,-0.01,0.60484,-0.22264,0
0.231,-0.0010667,-0.01,0.58068,-0.11941,0
0.232,-0.0010667,-0.01,0.53578,0.035304,0
0.233,-0.0010667,-0.01,0.51911,0.13648,0
0.234,-0.0010667,-0.01,0.55847,0.117,0
0.235,-0.0010667,-0.01,0.64822,0.024031,0
0.236,-0.0010667,-0.01,0.76723,-0.063908,0
0.237,-0.0010667,-0.01,0.8991,-0.12252,0
0.238,-0.0010667,-0.01,1.0273,-0.17101,0
0.239,-0.0010667,-0.01,1.1226,-0.22555,0
0.24,-0.0010667,-0.01,1.1587,-0.26736,0
0.241,-0.0010667,-0.01,1.1541,-0.26415,0
0.242,-0.0010667,-0.01,1.1469,-0.23615,0
0.243,-0.0010667,-0.01,1.1228,-0.23506,0
0.244,-0.0010667,-0.01,1.0395,-0.23712,0
0.245,-0.0010667,-0.01,0.92436,-0.16828,0
0.246,-0.0010667,-0.01,0.85745,-0.022515,0
0.247,-0.0010667,-0.01,0.87125,0.12003,0
0.248,-0.0010667,-0.01,0.91992,0.18023,0
0.249,-0.0010667,-0.01,0.95855,0.15577,0
0.25,-0.0010667,-0.01,0.98612,0.094795,0
0.251,-0.0010667,-0.01,1.0152,0.032409,0
0.252,-0.0010667,-0.01,1.0344,-0.019143,0
0.253,-0.0010667,-0.01,1.0114,-0.053933,0
0.254,-0.0010667,-0.01,0.93586,-0.055563,0
0.255,-0.0010667,-0.01,0.83455,-0.015293,0
0.256,-0.0010667,-0.01,0.75005,0.040592,0
0.257,-0.0010667,-0.01,0.70034,0.080369,0
0.258,-0.0010667,-0.01,0.67514,0.0969,0
0.259,-0.0010667,-0.01,0.66094,0.098263,0
0.26,-0.0010667,-0.01,0.65077,0.092018,0
0.261,-0.0010667,-0.01,0.64262,0.080872,0
0.262,-0.0010667,-0.01,0.63575,0.066958,0
0.263,-0.0010667,-0.01,0.63249,0.054846,0
0.264,-0.0010667,-0.01,0.63216,0.045266,0
0.178,-0.00093333,-0.01,0.64971,-0.16379,0
0.179,-0.00093333,-0.01,0.78054,-0.18408,0
0.18,-0.00093333,-0.01,1.0283,-0.2075,0
0.181,-0.00093333,-0.01,1.2628,-0.2034,0
0.182,-0.00093333,-0.01,1.4817,-0.18265,0
0.183,-0.00093333,-0.01,1.6498,-0.1627,0
0.184,-0.00093333,-0.01,1.7126,-0.16246,0
0.185,-0.00093333,-0.01,1.6436,-0.14407,0
0.186,-0.00093333,-0.01,1.4749,-0.058533,0
0.187,-0.00093333,-0.01,1.25,-0.015553,0
0.188,-0.00093333,-0.01,1.1206,-0.1524,0
0.189,-0.00093333,-0.01,1.1664,-0.34926,0
0.19,-0.00093333,-0.01,1.2468,-0.45704,0
0.191,-0.00093333,-0.01,1.1929,-0.54276,0
0.192,-0.00093333,-0.01,0.9478,-0.60518,0
0.193,-0.00093333,-0.01,0.13453,-0.61237,0
0.194,-0.00093333,-0.01,-0.58391,-0.49217,0
0.195,-0.00093333,-0.01,-0.60438,-0.26151,0
0.196,-0.00093333,-0.01,-0.35762,0.024204,0
0.197,-0.00093333,-0.01,0.060928,0.34001,0
0.198,-0.00093333,-0.01,0.53274,0.5373,0
0.199,-0.00093333,-0.01,0.99493,0.53787,0
0.2,-0.00093333,-0.01,1.3628,0.3939,0
0.201,-0.00093333,-0.01,1.5913,0.23374,0
0.202,-0.00093333,-0.01,1.6747,0.12961,0
0.203,-0.00093333,-0.01,1.6148,0.10456,0
0.204,-0.00093333,-0.01,1.416,0.13224,0
0.205,-0.00093333,-0.01,1.1524,0.17528,0
0.206,-0.00093333,-0.01,0.91313,0.2125,0
0.207,-0.00093333,-0.01,0.72195,0.2478,0
0.208,-0.00093333,-0.01,0.53662,0.28175,0
0.209,-0.00093333,-0.01,0.42637,0.29095,0
0.21,-0.00093333,-0.01,0.47913,0.24273,0
0.211,-0.00093333,-0.01,0.64461,0.1547,0
0.212,-0.00093333,-0.01,0.8166,0.080272,0
0.213,-0.00093333,-0.01,0.94408,0.048592,0
0.214,-0.00093333,-0.01,1.0339,0.05557,0
0.215,-0.00093333,-0.01,1.0926,0.067859,0
0.216,-0.00093333,-0.01,1.1104,0.062047,0
0.217,-0.00093333,-0.01,1.0633,0.036801,0
0.218,-0.00093333,-0.01,0.96399,0.0015892,0
0.219,-0.00093333,-0.01,0.8558,-0.034912,0
0.22,-0.00093333,-0.01,0.79358,-0.062835,0
0.221,-0.00093333,-0.01,0.81745,-0.058634,0
0.222,-0.00093333,-0.01,0.89109,0.0013812,0
0.223,-0.00093333,-0.01,0.91822,0.096237,0
0.224,-0.00093333,-0.01,0.84865,0.16619,0
0.225,-0.00093333,-0.01,0.7097,0.1553,0
0.226,-0.00093333,-0.01,0.54568,0.070361,0
0.227,-0.00093333,-0.01,0.42424,-0.050938,0
0.228,-0.00093333,-0.01,0.40742,-0.17308,0
0.229,-0.00093333,-0.01,0.47039,-0.24127,0
0.23,-0.00093333,-0.01,0.52016,-0.2223,0
0.231,-0.00093333,-0.01,0.50771,-0.11377,0
0.232,-0.00093333,-0.01,0.47564,0.03782,0
0.233,-0.00093333,-0.01,0.47742,0.13148,0
0.234,-0.00093333,-0.01,0.54309,0.10541,0
0.235,-0.00093333,-0.01,0.65889,0.0088438,0
0.236,-0.00093333,-0.01,0.79291,-0.080756,0
0.237,-0.00093333,-0.01,0.92777,-0.14006,0
0.238,-0.00093333,-0.01,1.0511,-0.18584,0
0.239,-0.00093333,-0.01,1.1375,-0.2334,0
0.24,-0.00093333,-0.01,1.1634,-0.2676,0
0.241,-0.00093333,-0.01,1.1446,-0.26185,0
0.242,-0.00093333,-0.01,1.114,-0.23353,0
0.243,-0.00093333,-0.01,1.0643,-0.2265,0
0.244,-0.00093333,-0.01,0.96593,-0.22128,0
0.245,-0.00093333,-0.01,0.84631,-0.15351,0
0.246,-0.00093333,-0.01,0.77843,-0.017321,0
0.247,-0.00093333,-0.01,0.79256,0.11589,0
0.248,-0.00093333,-0.01,0.84391,0.17385,0
0.249,-0.00093333,-0.01,0.88947,0.151,0
0.25,-0.00093333,-0.01,0.9272,0.090541,0
0.251,-0.00093333,-0.01,0.96406,0.028491,0
0.252,-0.00093333,-0.01,0.98809,-0.019487,0
0.253,-0.00093333,-0.01,0.97172,-0.047239,0
0.254,-0.00093333,-0.01,0.90689,-0.043528,0
0.255,-0.00093333,-0.01,0.81757,-0.0037596,0
0.256,-0.00093333,-0.01,0.74176,0.048239,0
0.257,-0.00093333,-0.01,0.69612,0.084797,0
0.258,-0.00093333,-0.01,0.67206,0.099589,0
0.259,-0.00093333,-0.01,0.6582,0.10004,0
0.26,-0.00093333,-0.01,0.64889,0.093177,0
0.261,-0.00093333,-0.01,0.64258,0.081642,0
0.262,-0.00093333,-0.01,0.63838,0.067424,0
0.263,-0.00093333,-0.01,0.63639,0.052582,0
0.264,-0.00093333,-0.01,0.63797,0.040603,0
0.265,-0.00093333,-0.01,0.64378,0.024892,0
0.266,-0.00093333,-0.01,0.64571,0.018423,0
0.178,-0.0008,-0.01,0.57269,-0.19411,0
0.179,-0.0008,-0.01,0.69552,-0.21391,0
0.18,-0.0008,-0.01,0.92065,-0.23647,0
0.181,-0.0008,-0.01,1.1277,-0.23178,0
0.182,-0.0008,-0.01,1.3297,-0.20849,0
0.183,-0.0008,-0.01,1.5001,-0.17903,0
0.184,-0.0008,-0.01,1.5852,-0.16247,0
0.185,-0.0008,-0.01,1.5613,-0.12876,0
0.186,-0.0008,-0.01,1.4668,-0.039406,0
0.187,-0.0008,-0.01,1.3464,-0.0024427,0
0.188,-0.0008,-0.01,1.3008,-0.14728,0
0.189,-0.0008,-0.01,1.339,-0.35211,0
0.19,-0.0008,-0.01,1.3448,-0.45791,0
0.191,-0.0008,-0.01,1.2098,-0.52023,0
0.192,-0.0008,-0.01,0.91149,-0.53378,0
0.193,-0.0008,-0.01,0.086447,-0.51469,0
0.194,-0.0008,-0.01,-0.64315,-0.44367,0
0.195,-0.0008,-0.01,-0.6865,-0.27817,0
0.196,-0.0008,-0.01,-0.41765,-0.023588,0
0.197,-0.0008,-0.01,0.065344,0.27825,0
0.198,-0.0008,-0.01,0.57212,0.47263,0
0.199,-0.0008,-0.01,1.0296,0.48129,0
0.2,-0.0008,-0.01,1.3799,0.3541,0
0.201,-0.0008,-0.01,1.5852,0.21343,0
0.202,-0.0008,-0.01,1.6478,0.1306,0
0.203,-0.0008,-0.01,1.57,0.12641,0
0.204,-0.0008,-0.01,1.347,0.16752,0
0.205,-0.0008,-0.01,1.0451,0.21163,0
0.206,-0.0008,-0.01,0.77501,0.24148,0
0.207,-0.0008,-0.01,0.58579,0.27081,0
0.208,-0.0008,-0.01,0.43345,0.29815,0
0.209,-0.0008,-0.01,0.37476,0.29199,0
0.21,-0.0008,-0.01,0.47138,0.22645,0
0.211,-0.0008,-0.01,0.652,0.13067,0
0.212,-0.0008,-0.01,0.82404,0.059786,0
0.213,-0.0008,-0.01,0.94673,0.035049,0
0.214,-0.0008,-0.01,1.024,0.047098,0
0.215,-0.0008,-0.01,1.0581,0.063794,0
0.216,-0.0008,-0.01,1.0422,0.065055,0
0.217,-0.0008,-0.01,0.96249,0.048509,0
0.218,-0.0008,-0.01,0.83648,0.017454,0
0.219,-0.0008,-0.01,0.71225,-0.022383,0
0.22,-0.0008,-0.01,0.64526,-0.060323,0
0.221,-0.0008,-0.01,0.67643,-0.066979,0
0.222,-0.0008,-0.01,0.77748,-0.0084067,0
0.223,-0.0008,-0.01,0.84243,0.096725,0
0.224,-0.0008,-0.01,0.79572,0.1799,0
0.225,-0.0008,-0.01,0.6548,0.17712,0
0.226,-0.0008,-0.01,0.47034,0.090923,0
0.227,-0.0008,-0.01,0.3362,-0.042873,0
0.228,-0.0008,-0.01,0.32696,-0.179,0
0.229,-0.0008,-0.01,0.40504,-0.24989,0
0.23,-0.0008,-0.01,0.46729,-0.22382,0
0.231,-0.0008,-0.01,0.46319,-0.10981,0
0.232,-0.0008,-0.01,0.43903,0.038518,0
0.233,-0.0008,-0.01,0.45436,0.12391,0
0.234,-0.0008,-0.01,0.54172,0.090812,0
0.235,-0.0008,-0.01,0.67631,-0.0085317,0
0.236,-0.0008,-0.01,0.81745,-0.098404,0
0.237,-0.0008,-0.01,0.95026,-0.1572,0
0.238,-0.0008,-0.01,1.0658,-0.19962,0
0.239,-0.0008,-0.01,1.1419,-0.24004,0
0.24,-0.0008,-0.01,1.1571,-0.26642,0
0.241,-0.0008,-0.01,1.1253,-0.25722,0
0.242,-0.0008,-0.01,1.0759,-0.22775,0
0.243,-0.0008,-0.01,1.0076,-0.21559,0
0.244,-0.0008,-0.01,0.90117,-0.20474,0
0.245,-0.0008,-0.01,0.78245,-0.1393,0
0.246,-0.0008,-0.01,0.71608,-0.013323,0
0.247,-0.0008,-0.01,0.73038,0.11059,0
0.248,-0.0008,-0.01,0.78549,0.16607,0
0.249,-0.0008,-0.01,0.84088,0.14435,0
0.25,-0.0008,-0.01,0.88996,0.084574,0
0.251,-0.0008,-0.01,0.9332,0.023541,0
0.252,-0.0008,-0.01,0.95827,-0.020535,0
0.253,-0.0008,-0.01,0.94339,-0.041635,0
0.254,-0.0008,-0.01,0.88461,-0.032994,0
0.255,-0.0008,-0.01,0.80397,0.0064773,0
0.256,-0.0008,-0.01,0.73536,0.055107,0
0.257,-0.0008,-0.01,0.69381,0.088797,0
0.258,-0.0008,-0.01,0.67177,0.10202,0
0.259,-0.0008,-0.01,0.65917,0.10161,0
0.26,-0.0008,-0.01,0.65118,0.094116,0
0.261,-0.0008,-0.01,0.64657,0.082152,0
0.262,-0.0008,-0.01,0.6443,0.067653,0
0.263,-0.0008,-0.01,0.64382,0.052588,0
0.264,-0.0008,-0.01,0.64483,0.03817,0
0.265,-0.0008,-0.01,0.64722,0.024697,0
0.266,-0.0008,-0.01,0.65092,0.014103,0
0.267,-0.0008,-0.01,0.65519,0.0059445,0
0.178,-0.00066667,-0.01,0.50289,-0.22514,0
0.179,-0.00066667,-0.01,0.61748,-0.24271,0
0.18,-0.00066667,-0.01,0.81914,-0.26242,0
0.181,-0.00066667,-0.01,0.99644,-0.25761,0
0.182,-0.00066667,-0.01,1.1795,-0.23401,0
0.183,-0.00066667,-0.01,1.351,-0.19762,0
0.184,-0.00066667,-0.01,1.4555,-0.16744,0
0.185,-0.00066667,-0.01,1.4698,-0.12193,0
0.186,-0.00066667,-0.01,1.4387,-0.031436,0
0.187,-0.00066667,-0.01,1.4059,-0.00016649,0
0.188,-0.00066667,-0.01,1.4214,-0.14691,0
0.189,-0.00066667,-0.01,1.4469,-0.35024,0
0.19,-0.00066667,-0.01,1.393,-0.44917,0
0.191,-0.00066667,-0.01,1.1946,-0.48979,0
0.192,-0.00066667,-0.01,0.8634,-0.46017,0
0.193,-0.00066667,-0.01,0.059306,-0.41757,0
0.194,-0.00066667,-0.01,-0.64586,-0.3908,0
0.195,-0.00066667,-0.01,-0.6991,-0.28779,0
0.196,-0.00066667,-0.01,-0.42366,-0.068331,0
0.197,-0.00066667,-0.01,0.098319,0.21566,0
0.198,-0.00066667,-0.01,0.61946,0.4078,0
0.199,-0.00066667,-0.01,1.0544,0.42705,0
0.2,-0.00066667,-0.01,1.3749,0.31717,0
0.201,-0.00066667,-0.01,1.5562,0.19541,0
0.202,-0.00066667,-0.01,1.6105,0.13271,0
0.203,-0.00066667,-0.01,1.5376,0.14897,0
0.204,-0.00066667,-0.01,1.3159,0.20481,0
0.205,-0.00066667,-0.01,0.99188,0.25116,0
0.206,-0.00066667,-0.01,0.68727,0.27183,0
0.207,-0.00066667,-0.01,0.48565,0.29111,0
0.208,-0.00066667,-0.01,0.35898,0.30835,0
0.209,-0.00066667,-0.01,0.34856,0.2861,0
0.21,-0.00066667,-0.01,0.48076,0.20581,0
0.211,-0.00066667,-0.01,0.66676,0.10516,0
0.212,-0.00066667,-0.01,0.83138,0.039318,0
0.213,-0.00066667,-0.01,0.94354,0.022936,0
0.214,-0.00066667,-0.01,1.0028,0.041661,0
0.215,-0.00066667,-0.01,1.0081,0.06415,0
0.216,-0.00066667,-0.01,0.95863,0.072772,0
0.217,-0.00066667,-0.01,0.85235,0.064008,0
0.218,-0.00066667,-0.01,0.70731,0.035824,0
0.219,-0.00066667,-0.01,0.57494,-0.0087582,0
0.22,-0.00066667,-0.01,0.50861,-0.057816,0
0.221,-0.00066667,-0.01,0.54064,-0.076765,0
0.222,-0.00066667,-0.01,0.65756,-0.020961,0
0.223,-0.00066667,-0.01,0.7556,0.094578,0
0.224,-0.00066667,-0.01,0.7334,0.19258,0
0.225,-0.00066667,-0.01,0.59594,0.20007,0
0.226,-0.00066667,-0.01,0.40033,0.11318,0
0.227,-0.00066667,-0.01,0.26599,-0.03477,0
0.228,-0.00066667,-0.01,0.27086,-0.18661,0
0.229,-0.00066667,-0.01,0.36139,-0.26023,0
0.23,-0.00066667,-0.01,0.43337,-0.22646,0
0.231,-0.00066667,-0.01,0.43731,-0.10658,0
0.232,-0.00066667,-0.01,0.42021,0.0382,0
0.233,-0.00066667,-0.01,0.4465,0.11429,0
0.234,-0.00066667,-0.01,0.54982,0.073865,0
0.235,-0.00066667,-0.01,0.69474,-0.027262,0
0.236,-0.00066667,-0.01,0.83642,-0.11611,0
0.237,-0.00066667,-0.01,0.96419,-0.1734,0
0.238,-0.00066667,-0.01,1.071,-0.21194,0
0.239,-0.00066667,-0.01,1.1368,-0.24518,0
0.24,-0.00066667,-0.01,1.1425,-0.26381,0
0.241,-0.00066667,-0.01,1.1005,-0.25071,0
0.242,-0.00066667,-0.01,1.0374,-0.21978,0
0.243,-0.00066667,-0.01,0.95765,-0.20345,0
0.244,-0.00066667,-0.01,0.85003,-0.1883,0
0.245,-0.00066667,-0.01,0.73655,-0.12527,0
0.246,-0.00066667,-0.01,0.67285,-0.008856,0
0.247,-0.00066667,-0.01,0.68701,0.10562,0
0.248,-0.00066667,-0.01,0.74586,0.15769,0
0.249,-0.00066667,-0.01,0.81055,0.13661,0
0.25,-0.00066667,-0.01,0.86882,0.078008,0
0.251,-0.00066667,-0.01,0.9154,0.018914,0
0.252,-0.00066667,-0.01,0.93857,-0.020962,0
0.253,-0.00066667,-0.01,0.92244,-0.036024,0
0.254,-0.00066667,-0.01,0.86705,-0.023134,0
0.255,-0.00066667,-0.01,0.7931,0.015929,0
0.256,-0.00066667,-0.01,0.73083,0.06143,0
0.257,-0.00066667,-0.01,0.69343,0.092459,0
0.258,-0.00066667,-0.01,0.67388,0.10423,0
0.259,-0.00066667,-0.01,0.66293,0.10303,0
0.26,-0.00066667,-0.01,0.65625,0.094899,0
0.261,-0.00066667,-0.01,0.65286,0.082472,0
0.262,-0.00066667,-0.01,0.6517,0.067689,0
0.263,-0.00066667,-0.01,0.65176,0.052462,0
0.264,-0.00066667,-0.01,0.65244,0.03793,0
0.265,-0.00066667,-0.01,0.65363,0.024335,0
0.266,-0.00066667,-0.01,0.6556,0.011733,0
0.267,-0.00066667,-0.01,0.65681,0.0057097,0
0.178,-0.00053333,-0.01,0.43429,-0.2576,0
0.179,-0.00053333,-0.01,0.54222,-0.27077,0
0.18,-0.00053333,-0.01,0.72285,-0.28482,0
0.181,-0.00053333,-0.01,0.87123,-0.27969,0
0.182,-0.00053333,-0.01,1.0359,-0.25768,0
0.183,-0.00053333,-0.01,1.2085,-0.21688,0
0.184,-0.00053333,-0.01,1.3291,-0.17556,0
0.185,-0.00053333,-0.01,1.3714,-0.12096,0
0.186,-0.00053333,-0.01,1.389,-0.031658,0
0.187,-0.00053333,-0.01,1.4236,-0.0061219,0
0.188,-0.00053333,-0.01,1.4807,-0.15054,0
0.189,-0.00053333,-0.01,1.4929,-0.34536,0
0.19,-0.00053333,-0.01,1.3942,-0.43294,0
0.191,-0.00053333,-0.01,1.1493,-0.45294,0
0.192,-0.00053333,-0.01,0.80316,-0.38586,0
0.193,-0.00053333,-0.01,0.05313,-0.32578,0
0.194,-0.00053333,-0.01,-0.58374,-0.34592,0
0.195,-0.00053333,-0.01,-0.6115,-0.30897,0
0.196,-0.00053333,-0.01,-0.34336,-0.12671,0
0.197,-0.00053333,-0.01,0.16013,0.14643,0
0.198,-0.00053333,-0.01,0.65975,0.34462,0
0.199,-0.00053333,-0.01,1.0585,0.37708,0
0.2,-0.00053333,-0.01,1.3419,0.28413,0
0.201,-0.00053333,-0.01,1.5042,0.17937,0
0.202,-0.00053333,-0.01,1.569,0.13427,0
0.203,-0.00053333,-0.01,1.5259,0.16998,0
0.204,-0.00053333,-0.01,1.328,0.24256,0
0.205,-0.00053333,-0.01,0.99859,0.29422,0
0.206,-0.00053333,-0.01,0.66052,0.30588,0
0.207,-0.00053333,-0.01,0.43314,0.31121,0
0.208,-0.00053333,-0.01,0.32169,0.31425,0
0.209,-0.00053333,-0.01,0.35154,0.27551,0
