"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.356,-0.0018667,-0.01,0.87527,0.037291,0
0.263,-0.0017333,-0.01,0.72356,-0.0047011,0
0.264,-0.0017333,-0.01,0.72249,-0.0045488,0
0.265,-0.0017333,-0.01,0.72041,-0.0042503,0
0.266,-0.0017333,-0.01,0.71858,-0.003904,0
0.267,-0.0017333,-0.01,0.71698,-0.0034643,0
0.268,-0.0017333,-0.01,0.71556,-0.0030329,0
0.269,-0.0017333,-0.01,0.71437,-0.002617,0
0.27,-0.0017333,-0.01,0.7134,-0.0021563,0
0.271,-0.0017333,-0.01,0.71266,-0.0017093,0
0.272,-0.0017333,-0.01,0.71212,-0.0012855,0
0.273,-0.0017333,-0.01,0.71178,-0.00080294,0
0.274,-0.0017333,-0.01,0.71165,-0.00028297,0
0.275,-0.0017333,-0.01,0.71177,0.00018598,0
0.276,-0.0017333,-0.01,0.71205,0.00062701,0
0.277,-0.0017333,-0.01,0.71247,0.0010015,0
0.278,-0.0017333,-0.01,0.713,0.0012417,0
0.279,-0.0017333,-0.01,0.71361,0.001399,0
0.28,-0.0017333,-0.01,0.71428,0.0014706,0
0.281,-0.0017333,-0.01,0.715,0.0014771,0
0.282,-0.0017333,-0.01,0.71577,0.001461,0
0.283,-0.0017333,-0.01,0.71663,0.0013614,0
0.284,-0.0017333,-0.01,0.71754,0.0012887,0
0.285,-0.0017333,-0.01,0.7185,0.0014297,0
0.286,-0.0017333,-0.01,0.71967,0.0016651,0
0.287,-0.0017333,-0.01,0.72108,0.0019895,0
0.288,-0.0017333,-0.01,0.72265,0.0026086,0
0.289,-0.0017333,-0.01,0.72452,0.003385,0
0.29,-0.0017333,-0.01,0.72673,0.0041765,0
0.291,-0.0017333,-0.01,0.7292,0.0050266,0
0.292,-0.0017333,-0.01,0.73192,0.0058787,0
0.293,-0.0017333,-0.01,0.7349,0.0067007,0
0.294,-0.0017333,-0.01,0.73811,0.0074821,0
0.295,-0.0017333,-0.01,0.74153,0.0081643,0
0.296,-0.0017333,-0.01,0.74512,0.0087362,0
0.297,-0.0017333,-0.01,0.74883,0.009189,0
0.298,-0.0017333,-0.01,0.75265,0.0094744,0
0.299,-0.0017333,-0.01,0.75651,0.0096359,0
0.3,-0.0017333,-0.01,0.76035,0.0097344,0
0.301,-0.0017333,-0.01,0.76419,0.0097476,0
0.302,-0.0017333,-0.01,0.768,0.0096892,0
0.303,-0.0017333,-0.01,0.77173,0.0096018,0
0.304,-0.0017333,-0.01,0.7754,0.0094697,0
0.305,-0.0017333,-0.01,0.77899,0.0092732,0
0.306,-0.0017333,-0.01,0.78247,0.0090465,0
0.307,-0.0017333,-0.01,0.78584,0.008808,0
0.308,-0.0017333,-0.01,0.78911,0.0085355,0
0.309,-0.0017333,-0.01,0.79227,0.0082505,0
0.31,-0.0017333,-0.01,0.79531,0.0079746,0
0.311,-0.0017333,-0.01,0.79827,0.0076892,0
0.312,-0.0017333,-0.01,0.80112,0.0074007,0
0.313,-0.0017333,-0.01,0.80386,0.0071269,0
0.314,-0.0017333,-0.01,0.80651,0.0068651,0
0.315,-0.0017333,-0.01,0.80906,0.006609,0
0.316,-0.0017333,-0.01,0.81153,0.0063684,0
0.317,-0.0017333,-0.01,0.8139,0.0061451,0
0.318,-0.0017333,-0.01,0.81619,0.0059296,0
0.319,-0.0017333,-0.01,0.81841,0.0057235,0
0.32,-0.0017333,-0.01,0.82055,0.0055302,0
0.321,-0.0017333,-0.01,0.82263,0.0053451,0
0.322,-0.0017333,-0.01,0.82464,0.0051688,0
0.323,-0.0017333,-0.01,0.82659,0.0050049,0
0.324,-0.0017333,-0.01,0.82849,0.0048503,0
0.325,-0.0017333,-0.01,0.83034,0.0047038,0
0.326,-0.0017333,-0.01,0.83214,0.004567,0
0.327,-0.0017333,-0.01,0.8339,0.0044418,0
0.328,-0.0017333,-0.01,0.83561,0.0043296,0
0.329,-0.0017333,-0.01,0.83729,0.0042296,0
0.33,-0.0017333,-0.01,0.83893,0.0041407,0
0.331,-0.0017333,-0.01,0.84055,0.0040604,0
0.332,-0.0017333,-0.01,0.84214,0.0039855,0
0.333,-0.0017333,-0.01,0.8437,0.0039166,0
0.334,-0.0017333,-0.01,0.84525,0.0038556,0
0.335,-0.0017333,-0.01,0.84677,0.0038035,0
0.336,-0.0017333,-0.01,0.84828,0.0037593,0
0.337,-0.0017333,-0.01,0.84979,0.0037205,0
0.338,-0.0017333,-0.01,0.85128,0.0036882,0
0.339,-0.0017333,-0.01,0.85277,0.0036619,0
0.34,-0.0017333,-0.01,0.85426,0.0036431,0
0.341,-0.0017333,-0.01,0.85575,0.0036349,0
0.342,-0.0017333,-0.01,0.85724,0.0036378,0
0.343,-0.0017333,-0.01,0.85875,0.0036514,0
0.344,-0.0017333,-0.01,0.86028,0.0036776,0
0.345,-0.0017333,-0.01,0.86182,0.0037171,0
0.346,-0.0017333,-0.01,0.8634,0.0037726,0
0.347,-0.0017333,-0.01,0.865,0.0038426,0
0.348,-0.0017333,-0.01,0.86668,0.0039136,0
0.349,-0.0017333,-0.01,0.86833,0.0040224,0
0.35,-0.0017333,-0.01,0.87008,0.0041125,0
0.351,-0.0017333,-0.01,0.87219,0.0041383,0
0.352,-0.0017333,-0.01,0.8732,0.0046592,0
0.353,-0.0017333,-0.01,0.87576,0.0046937,0
0.354,-0.0017333,-0.01,0.88163,0.0051836,0
0.355,-0.0017333,-0.01,0.88517,0.013912,0
0.356,-0.0017333,-0.01,0.89125,0.035247,0
0.263,-0.0016,-0.01,0.72502,-0.0045763,0
0.264,-0.0016,-0.01,0.72388,-0.0044337,0
0.265,-0.0016,-0.01,0.72166,-0.0041578,0
0.266,-0.0016,-0.01,0.71969,-0.0038394,0
0.267,-0.0016,-0.01,0.71795,-0.0034278,0
0.268,-0.0016,-0.01,0.71641,-0.0030204,0
0.269,-0.0016,-0.01,0.7151,-0.0026355,0
0.27,-0.0016,-0.01,0.71404,-0.0022078,0
0.271,-0.0016,-0.01,0.71322,-0.0017854,0
0.272,-0.0016,-0.01,0.71261,-0.0013852,0
0.273,-0.0016,-0.01,0.71221,-0.0009301,0
0.274,-0.0016,-0.01,0.71203,-0.00043886,0
0.275,-0.0016,-0.01,0.71212,6.2932e-06,0
0.276,-0.0016,-0.01,0.71238,0.00042998,0
0.277,-0.0016,-0.01,0.71277,0.00079199,0
0.278,-0.0016,-0.01,0.7133,0.0010214,0
0.279,-0.0016,-0.01,0.71391,0.0011681,0
0.28,-0.0016,-0.01,0.71458,0.0012324,0
0.281,-0.0016,-0.01,0.7153,0.0012283,0
0.282,-0.0016,-0.01,0.71606,0.0011989,0
0.283,-0.0016,-0.01,0.71691,0.0010915,0
0.284,-0.0016,-0.01,0.71781,0.0010059,0
0.285,-0.0016,-0.01,0.71876,0.0011212,0
0.286,-0.0016,-0.01,0.71991,0.001329,0
0.287,-0.0016,-0.01,0.72131,0.0016226,0
0.288,-0.0016,-0.01,0.72287,0.0021997,0
0.289,-0.0016,-0.01,0.72474,0.0029305,0
0.29,-0.0016,-0.01,0.72699,0.0036788,0
0.291,-0.0016,-0.01,0.72951,0.0044892,0
0.292,-0.0016,-0.01,0.73232,0.0053065,0
0.293,-0.0016,-0.01,0.73543,0.0060951,0
0.294,-0.0016,-0.01,0.7388,0.0068464,0
0.295,-0.0016,-0.01,0.74242,0.0075068,0
0.296,-0.0016,-0.01,0.74625,0.0080621,0
0.297,-0.0016,-0.01,0.75023,0.0085026,0
0.298,-0.0016,-0.01,0.75435,0.008785,0
0.299,-0.0016,-0.01,0.75853,0.0089488,0
0.3,-0.0016,-0.01,0.76272,0.0090511,0
0.301,-0.0016,-0.01,0.76691,0.0090725,0
0.302,-0.0016,-0.01,0.77108,0.0090261,0
0.303,-0.0016,-0.01,0.77519,0.0089519,0
0.304,-0.0016,-0.01,0.77922,0.0088354,0
0.305,-0.0016,-0.01,0.78319,0.0086578,0
0.306,-0.0016,-0.01,0.78704,0.0084511,0
0.307,-0.0016,-0.01,0.79076,0.0082322,0
0.308,-0.0016,-0.01,0.79439,0.0079797,0
0.309,-0.0016,-0.01,0.79789,0.0077138,0
0.31,-0.0016,-0.01,0.80127,0.0074559,0
0.311,-0.0016,-0.01,0.80454,0.0071886,0
0.312,-0.0016,-0.01,0.8077,0.0069179,0
0.313,-0.0016,-0.01,0.81074,0.0066614,0
0.314,-0.0016,-0.01,0.81367,0.0064163,0
0.315,-0.0016,-0.01,0.81651,0.0061765,0
0.316,-0.0016,-0.01,0.81923,0.0059516,0
0.317,-0.0016,-0.01,0.82186,0.0057432,0
0.318,-0.0016,-0.01,0.82439,0.0055415,0
0.319,-0.0016,-0.01,0.82684,0.0053485,0
0.32,-0.0016,-0.01,0.8292,0.0051672,0
0.321,-0.0016,-0.01,0.83149,0.0049932,0
0.322,-0.0016,-0.01,0.83371,0.0048272,0
0.323,-0.0016,-0.01,0.83586,0.0046729,0
0.324,-0.0016,-0.01,0.83795,0.0045274,0
0.325,-0.0016,-0.01,0.83998,0.0043895,0
0.326,-0.0016,-0.01,0.84196,0.004261,0
0.327,-0.0016,-0.01,0.84389,0.0041438,0
0.328,-0.0016,-0.01,0.84577,0.0040386,0
0.329,-0.0016,-0.01,0.84761,0.0039448,0
0.33,-0.0016,-0.01,0.8494,0.0038615,0
0.331,-0.0016,-0.01,0.85117,0.0037861,0
0.332,-0.0016,-0.01,0.85291,0.0037158,0
0.333,-0.0016,-0.01,0.85461,0.0036513,0
0.334,-0.0016,-0.01,0.8563,0.0035943,0
0.335,-0.0016,-0.01,0.85796,0.0035457,0
0.336,-0.0016,-0.01,0.8596,0.0035046,0
0.337,-0.0016,-0.01,0.86124,0.0034684,0
0.338,-0.0016,-0.01,0.86286,0.0034382,0
0.339,-0.0016,-0.01,0.86447,0.0034133,0
0.34,-0.0016,-0.01,0.86609,0.0033955,0
0.341,-0.0016,-0.01,0.8677,0.0033878,0
0.342,-0.0016,-0.01,0.86932,0.0033905,0
0.343,-0.0016,-0.01,0.87095,0.0034034,0
0.344,-0.0016,-0.01,0.87259,0.0034283,0
0.345,-0.0016,-0.01,0.87426,0.0034658,0
0.346,-0.0016,-0.01,0.87595,0.0035184,0
0.347,-0.0016,-0.01,0.87768,0.0035845,0
0.348,-0.0016,-0.01,0.87947,0.0036516,0
0.349,-0.0016,-0.01,0.88124,0.0037543,0
0.35,-0.0016,-0.01,0.88311,0.0038387,0
0.351,-0.0016,-0.01,0.88533,0.0038663,0
0.352,-0.0016,-0.01,0.88647,0.0043656,0
0.353,-0.0016,-0.01,0.88916,0.0044028,0
0.354,-0.0016,-0.01,0.89518,0.0048607,0
0.355,-0.0016,-0.01,0.89898,0.013021,0
0.356,-0.0016,-0.01,0.90581,0.033078,0
0.263,-0.0014667,-0.01,0.72615,-0.0040838,0
0.264,-0.0014667,-0.01,0.72495,-0.0039525,0
0.265,-0.0014667,-0.01,0.72259,-0.0037042,0
0.266,-0.0014667,-0.01,0.72049,-0.0034197,0
0.267,-0.0014667,-0.01,0.71863,-0.0030408,0
0.268,-0.0014667,-0.01,0.71698,-0.0026644,0
0.269,-0.0014667,-0.01,0.71556,-0.0023133,0
0.27,-0.0014667,-0.01,0.71441,-0.0019245,0
0.271,-0.0014667,-0.01,0.71351,-0.0015349,0
0.272,-0.0014667,-0.01,0.71284,-0.001162,0
0.273,-0.0014667,-0.01,0.71238,-0.00074323,0
0.274,-0.0014667,-0.01,0.71217,-0.00029152,0
0.275,-0.0014667,-0.01,0.71222,0.00011966,0
0.276,-0.0014667,-0.01,0.71245,0.00051457,0
0.277,-0.0014667,-0.01,0.71283,0.00085436,0
0.278,-0.0014667,-0.01,0.71336,0.0010666,0
0.279,-0.0014667,-0.01,0.71396,0.0012004,0
0.28,-0.0014667,-0.01,0.71463,0.0012584,0
0.281,-0.0014667,-0.01,0.71534,0.0012478,0
0.282,-0.0014667,-0.01,0.7161,0.0012116,0
0.283,-0.0014667,-0.01,0.71693,0.0011055,0
0.284,-0.0014667,-0.01,0.71782,0.001019,0
0.285,-0.0014667,-0.01,0.71874,0.0011195,0
0.286,-0.0014667,-0.01,0.71987,0.0013094,0
0.287,-0.0014667,-0.01,0.72124,0.0015826,0
0.288,-0.0014667,-0.01,0.72279,0.0021252,0
0.289,-0.0014667,-0.01,0.72466,0.0028148,0
0.29,-0.0014667,-0.01,0.72693,0.0035216,0
0.291,-0.0014667,-0.01,0.72949,0.00429,0
0.292,-0.0014667,-0.01,0.73238,0.0050657,0
0.293,-0.0014667,-0.01,0.7356,0.0058109,0
0.294,-0.0014667,-0.01,0.73912,0.0065199,0
0.295,-0.0014667,-0.01,0.74293,0.0071437,0
0.296,-0.0014667,-0.01,0.74697,0.0076662,0
0.297,-0.0014667,-0.01,0.75121,0.0080788,0
0.298,-0.0014667,-0.01,0.7556,0.0083435,0
0.299,-0.0014667,-0.01,0.76008,0.0084961,0
0.3,-0.0014667,-0.01,0.76458,0.0085896,0
0.301,-0.0014667,-0.01,0.76911,0.0086075,0
0.302,-0.0014667,-0.01,0.77362,0.0085619,0
0.303,-0.0014667,-0.01,0.77807,0.0084899,0
0.304,-0.0014667,-0.01,0.78246,0.0083788,0
0.305,-0.0014667,-0.01,0.78677,0.0082106,0
0.306,-0.0014667,-0.01,0.79097,0.0080148,0
0.307,-0.0014667,-0.01,0.79504,0.0078072,0
0.308,-0.0014667,-0.01,0.79899,0.0075675,0
0.309,-0.0014667,-0.01,0.80282,0.0073147,0
0.31,-0.0014667,-0.01,0.80651,0.0070693,0
0.311,-0.0014667,-0.01,0.81008,0.0068151,0
0.312,-0.0014667,-0.01,0.81353,0.0065577,0
0.313,-0.0014667,-0.01,0.81685,0.0063141,0
0.314,-0.0014667,-0.01,0.82005,0.0060814,0
0.315,-0.0014667,-0.01,0.82314,0.0058539,0
0.316,-0.0014667,-0.01,0.82612,0.0056408,0
0.317,-0.0014667,-0.01,0.82898,0.0054435,0
0.318,-0.0014667,-0.01,0.83174,0.0052525,0
0.319,-0.0014667,-0.01,0.83441,0.0050697,0
0.32,-0.0014667,-0.01,0.83698,0.0048981,0
0.321,-0.0014667,-0.01,0.83947,0.004733,0
0.322,-0.0014667,-0.01,0.84188,0.0045752,0
0.323,-0.0014667,-0.01,0.84422,0.0044284,0
0.324,-0.0014667,-0.01,0.84648,0.0042899,0
0.325,-0.0014667,-0.01,0.84869,0.0041586,0
0.326,-0.0014667,-0.01,0.85083,0.0040363,0
0.327,-0.0014667,-0.01,0.85292,0.0039249,0
0.328,-0.0014667,-0.01,0.85496,0.003825,0
0.329,-0.0014667,-0.01,0.85694,0.003736,0
0.33,-0.0014667,-0.01,0.85889,0.0036566,0
0.331,-0.0014667,-0.01,0.86079,0.0035849,0
0.332,-0.0014667,-0.01,0.86267,0.0035179,0
0.333,-0.0014667,-0.01,0.86451,0.0034563,0
0.334,-0.0014667,-0.01,0.86632,0.0034018,0
0.335,-0.0014667,-0.01,0.86811,0.0033551,0
0.336,-0.0014667,-0.01,0.86988,0.0033153,0
0.337,-0.0014667,-0.01,0.87164,0.00328,0
0.338,-0.0014667,-0.01,0.87338,0.0032501,0
0.339,-0.0014667,-0.01,0.87511,0.0032253,0
0.34,-0.0014667,-0.01,0.87684,0.0032069,0
0.341,-0.0014667,-0.01,0.87857,0.003198,0
0.342,-0.0014667,-0.01,0.8803,0.0031989,0
0.343,-0.0014667,-0.01,0.88204,0.0032094,0
0.344,-0.0014667,-0.01,0.8838,0.0032309,0
0.345,-0.0014667,-0.01,0.88558,0.0032643,0
0.346,-0.0014667,-0.01,0.88738,0.0033117,0
0.347,-0.0014667,-0.01,0.88922,0.0033714,0
0.348,-0.0014667,-0.01,0.89112,0.0034321,0
0.349,-0.0014667,-0.01,0.893,0.0035261,0
0.35,-0.0014667,-0.01,0.89497,0.003602,0
0.351,-0.0014667,-0.01,0.8973,0.0036275,0
0.352,-0.0014667,-0.01,0.89855,0.0040983,0
0.353,-0.0014667,-0.01,0.90138,0.0041309,0
0.354,-0.0014667,-0.01,0.90753,0.0045462,0
0.355,-0.0014667,-0.01,0.91152,0.012115,0
0.356,-0.0014667,-0.01,0.91905,0.030797,0
0.263,-0.0013333,-0.01,0.72725,-0.0037546,0
0.264,-0.0013333,-0.01,0.72598,-0.0036332,0
0.265,-0.0013333,-0.01,0.7235,-0.0034113,0
0.266,-0.0013333,-0.01,0.72129,-0.0031602,0
0.267,-0.0013333,-0.01,0.71934,-0.0028114,0
0.268,-0.0013333,-0.01,0.71756,-0.0024637,0
0.269,-0.0013333,-0.01,0.71605,-0.0021492,0
0.27,-0.0013333,-0.01,0.71482,-0.0017953,0
0.271,-0.0013333,-0.01,0.71386,-0.0014345,0
0.272,-0.0013333,-0.01,0.71312,-0.0010931,0
0.273,-0.0013333,-0.01,0.71261,-0.00070693,0
0.274,-0.0013333,-0.01,0.71235,-0.00028942,0
0.275,-0.0013333,-0.01,0.71236,8.9898e-05,0
0.276,-0.0013333,-0.01,0.71258,0.00045904,0
0.277,-0.0013333,-0.01,0.71294,0.00077835,0
0.278,-0.0013333,-0.01,0.71345,0.00097488,0
0.279,-0.0013333,-0.01,0.71406,0.0010966,0
0.28,-0.0013333,-0.01,0.71472,0.0011477,0
0.281,-0.0013333,-0.01,0.71542,0.001129,0
0.282,-0.0013333,-0.01,0.71617,0.0010833,0
0.283,-0.0013333,-0.01,0.71699,0.0009741,0
0.284,-0.0013333,-0.01,0.71786,0.00088139,0
0.285,-0.0013333,-0.01,0.71876,0.00096144,0
0.286,-0.0013333,-0.01,0.71987,0.0011279,0
0.287,-0.0013333,-0.01,0.72122,0.0013755,0
0.288,-0.0013333,-0.01,0.72274,0.0018784,0
0.289,-0.0013333,-0.01,0.72461,0.0025227,0
0.29,-0.0013333,-0.01,0.72689,0.0031855,0
0.291,-0.0013333,-0.01,0.72949,0.0039093,0
0.292,-0.0013333,-0.01,0.73243,0.0046415,0
0.293,-0.0013333,-0.01,0.73575,0.0053432,0
0.294,-0.0013333,-0.01,0.7394,0.0060104,0
0.295,-0.0013333,-0.01,0.74336,0.0065986,0
0.296,-0.0013333,-0.01,0.7476,0.0070905,0
0.297,-0.0013333,-0.01,0.75206,0.0074778,0
0.298,-0.0013333,-0.01,0.7567,0.0077275,0
0.299,-0.0013333,-0.01,0.76145,0.0078721,0
0.3,-0.0013333,-0.01,0.76624,0.0079602,0
0.301,-0.0013333,-0.01,0.77107,0.0079785,0
0.302,-0.0013333,-0.01,0.77589,0.0079379,0
0.303,-0.0013333,-0.01,0.78066,0.0078725,0
0.304,-0.0013333,-0.01,0.78537,0.0077711,0
0.305,-0.0013333,-0.01,0.79,0.0076172,0
0.306,-0.0013333,-0.01,0.79451,0.0074373,0
0.307,-0.0013333,-0.01,0.79889,0.0072459,0
0.308,-0.0013333,-0.01,0.80315,0.007024,0
0.309,-0.0013333,-0.01,0.80728,0.0067891,0
0.31,-0.0013333,-0.01,0.81126,0.0065607,0
0.311,-0.0013333,-0.01,0.81511,0.0063241,0
0.312,-0.0013333,-0.01,0.81883,0.0060845,0
0.313,-0.0013333,-0.01,0.8224,0.0058577,0
0.314,-0.0013333,-0.01,0.82585,0.0056413,0
0.315,-0.0013333,-0.01,0.82918,0.0054299,0
0.316,-0.0013333,-0.01,0.83238,0.0052322,0
0.317,-0.0013333,-0.01,0.83546,0.0050495,0
0.318,-0.0013333,-0.01,0.83844,0.0048726,0
0.319,-0.0013333,-0.01,0.84131,0.0047032,0
0.32,-0.0013333,-0.01,0.84407,0.004544,0
0.321,-0.0013333,-0.01,0.84675,0.0043905,0
0.322,-0.0013333,-0.01,0.84933,0.0042434,0
0.323,-0.0013333,-0.01,0.85184,0.0041064,0
0.324,-0.0013333,-0.01,0.85427,0.003977,0
0.325,-0.0013333,-0.01,0.85663,0.0038545,0
0.326,-0.0013333,-0.01,0.85893,0.0037404,0
0.327,-0.0013333,-0.01,0.86117,0.0036368,0
0.328,-0.0013333,-0.01,0.86334,0.003544,0
0.329,-0.0013333,-0.01,0.86547,0.0034614,0
0.33,-0.0013333,-0.01,0.86754,0.0033877,0
0.331,-0.0013333,-0.01,0.86958,0.003321,0
0.332,-0.0013333,-0.01,0.87158,0.0032586,0
0.333,-0.0013333,-0.01,0.87354,0.0032013,0
0.334,-0.0013333,-0.01,0.87547,0.0031506,0
0.335,-0.0013333,-0.01,0.87738,0.0031071,0
0.336,-0.0013333,-0.01,0.87926,0.0030698,0
0.337,-0.0013333,-0.01,0.88113,0.0030366,0
0.338,-0.0013333,-0.01,0.88298,0.0030083,0
0.339,-0.0013333,-0.01,0.88481,0.0029846,0
0.34,-0.0013333,-0.01,0.88665,0.0029669,0
0.341,-0.0013333,-0.01,0.88848,0.0029578,0
0.342,-0.0013333,-0.01,0.89031,0.002958,0
0.343,-0.0013333,-0.01,0.89216,0.0029669,0
0.344,-0.0013333,-0.01,0.89402,0.0029862,0
0.345,-0.0013333,-0.01,0.89589,0.0030165,0
0.346,-0.0013333,-0.01,0.8978,0.0030599,0
0.347,-0.0013333,-0.01,0.89973,0.0031146,0
0.348,-0.0013333,-0.01,0.90173,0.0031704,0
0.349,-0.0013333,-0.01,0.90371,0.0032568,0
0.35,-0.0013333,-0.01,0.90578,0.0033261,0
0.351,-0.0013333,-0.01,0.9082,0.0033511,0
0.352,-0.0013333,-0.01,0.90955,0.0037915,0
0.353,-0.0013333,-0.01,0.9125,0.0038222,0
0.354,-0.0013333,-0.01,0.91876,0.0041996,0
0.355,-0.0013333,-0.01,0.92294,0.011153,0
0.356,-0.0013333,-0.01,0.93106,0.028394,0
0.263,-0.0012,-0.01,0.72837,-0.0035644,0
0.264,-0.0012,-0.01,0.72705,-0.0034521,0
0.265,-0.0012,-0.01,0.72445,-0.0032554,0
0.266,-0.0012,-0.01,0.72213,-0.0030381,0
0.267,-0.0012,-0.01,0.7201,-0.0027174,0
0.268,-0.0012,-0.01,0.71826,-0.0023913,0
0.269,-0.0012,-0.01,0.71662,-0.0021138,0
0.27,-0.0012,-0.01,0.7153,-0.0018032,0
0.271,-0.0012,-0.01,0.7143,-0.0014691,0
0.272,-0.0012,-0.01,0.71351,-0.0011493,0
0.273,-0.0012,-0.01,0.71295,-0.00079623,0
0.274,-0.0012,-0.01,0.71264,-0.000415,0
0.275,-0.0012,-0.01,0.71262,-6.3116e-05,0
0.276,-0.0012,-0.01,0.7128,0.0002836,0
0.277,-0.0012,-0.01,0.71314,0.00058378,0
0.278,-0.0012,-0.01,0.71364,0.00076571,0
0.279,-0.0012,-0.01,0.71424,0.00087625,0
0.28,-0.0012,-0.01,0.71489,0.00092002,0
0.281,-0.0012,-0.01,0.7156,0.00089255,0
0.282,-0.0012,-0.01,0.71633,0.00083594,0
0.283,-0.0012,-0.01,0.71714,0.00072086,0
0.284,-0.0012,-0.01,0.718,0.00061832,0
0.285,-0.0012,-0.01,0.71888,0.00067384,0
0.286,-0.0012,-0.01,0.71996,0.00081244,0
0.287,-0.0012,-0.01,0.72129,0.0010299,0
0.288,-0.0012,-0.01,0.7228,0.0014873,0
0.289,-0.0012,-0.01,0.72466,0.0020803,0
0.29,-0.0012,-0.01,0.72694,0.0026944,0
0.291,-0.0012,-0.01,0.72956,0.0033685,0
0.292,-0.0012,-0.01,0.73255,0.0040526,0
0.293,-0.0012,-0.01,0.73595,0.004708,0
0.294,-0.0012,-0.01,0.7397,0.0053313,0
0.295,-0.0012,-0.01,0.7438,0.0058829,0
0.296,-0.0012,-0.01,0.74821,0.0063444,0
0.297,-0.0012,-0.01,0.75286,0.0067074,0
0.298,-0.0012,-0.01,0.75772,0.0069435,0
0.299,-0.0012,-0.01,0.76271,0.0070821,0
0.3,-0.0012,-0.01,0.76775,0.0071679,0
0.301,-0.0012,-0.01,0.77285,0.0071901,0
0.302,-0.0012,-0.01,0.77795,0.0071586,0
0.303,-0.0012,-0.01,0.78301,0.0071044,0
0.304,-0.0012,-0.01,0.788,0.0070175,0
0.305,-0.0012,-0.01,0.79292,0.0068827,0
0.306,-0.0012,-0.01,0.79772,0.0067241,0
0.307,-0.0012,-0.01,0.80238,0.006554,0
0.308,-0.0012,-0.01,0.80692,0.0063549,0
0.309,-0.0012,-0.01,0.81132,0.0061429,0
0.31,-0.0012,-0.01,0.81556,0.0059364,0
0.311,-0.0012,-0.01,0.81966,0.0057219,0
0.312,-0.0012,-0.01,0.82362,0.0055045,0
0.313,-0.0012,-0.01,0.82744,0.0052989,0
0.314,-0.0012,-0.01,0.83111,0.0051029,0
0.315,-0.0012,-0.01,0.83466,0.0049115,0
0.316,-0.0012,-0.01,0.83806,0.004733,0
0.317,-0.0012,-0.01,0.84134,0.0045685,0
0.318,-0.0012,-0.01,0.84451,0.0044088,0
0.319,-0.0012,-0.01,0.84756,0.0042557,0
0.32,-0.0012,-0.01,0.8505,0.0041118,0
0.321,-0.0012,-0.01,0.85334,0.0039726,0
0.322,-0.0012,-0.01,0.85609,0.0038387,0
0.323,-0.0012,-0.01,0.85875,0.0037139,0
0.324,-0.0012,-0.01,0.86133,0.0035958,0
0.325,-0.0012,-0.01,0.86384,0.0034841,0
0.326,-0.0012,-0.01,0.86627,0.0033803,0
0.327,-0.0012,-0.01,0.86864,0.0032863,0
0.328,-0.0012,-0.01,0.87095,0.0032024,0
0.329,-0.0012,-0.01,0.87319,0.0031277,0
0.33,-0.0012,-0.01,0.87539,0.0030611,0
0.331,-0.0012,-0.01,0.87754,0.0030009,0
0.332,-0.0012,-0.01,0.87965,0.0029445,0
0.333,-0.0012,-0.01,0.88172,0.0028927,0
0.334,-0.0012,-0.01,0.88376,0.0028469,0
0.335,-0.0012,-0.01,0.88577,0.0028077,0
0.336,-0.0012,-0.01,0.88776,0.0027741,0
0.337,-0.0012,-0.01,0.88972,0.0027442,0
0.338,-0.0012,-0.01,0.89167,0.0027185,0
0.339,-0.0012,-0.01,0.89361,0.0026968,0
0.34,-0.0012,-0.01,0.89553,0.0026806,0
0.341,-0.0012,-0.01,0.89746,0.0026724,0
0.342,-0.0012,-0.01,0.89938,0.0026726,0
0.343,-0.0012,-0.01,0.90132,0.0026809,0
0.344,-0.0012,-0.01,0.90327,0.0026988,0
0.345,-0.0012,-0.01,0.90524,0.0027269,0
0.346,-0.0012,-0.01,0.90723,0.0027671,0
0.347,-0.0012,-0.01,0.90925,0.0028179,0
0.348,-0.0012,-0.01,0.91134,0.0028698,0
0.349,-0.0012,-0.01,0.9134,0.0029496,0
0.35,-0.0012,-0.01,0.91555,0.0030137,0
0.351,-0.0012,-0.01,0.91806,0.0030394,0
0.352,-0.0012,-0.01,0.9195,0.0034471,0
0.353,-0.0012,-0.01,0.92255,0.0034787,0
0.354,-0.0012,-0.01,0.92891,0.0038209,0
0.355,-0.0012,-0.01,0.93328,0.010134,0
0.356,-0.0012,-0.01,0.94188,0.025889,0
0.263,-0.0010667,-0.01,0.72886,-0.0033713,0
0.264,-0.0010667,-0.01,0.72727,-0.0030274,0
0.265,-0.0010667,-0.01,0.72519,-0.0027866,0
0.266,-0.0010667,-0.01,0.72273,-0.0026061,0
0.267,-0.0010667,-0.01,0.72055,-0.0023242,0
0.268,-0.0010667,-0.01,0.71867,-0.0020273,0
0.269,-0.0010667,-0.01,0.71701,-0.0017786,0
0.27,-0.0010667,-0.01,0.71558,-0.0015157,0
0.271,-0.0010667,-0.01,0.71445,-0.0012267,0
0.272,-0.0010667,-0.01,0.71365,-0.00093635,0
0.273,-0.0010667,-0.01,0.71307,-0.00061695,0
0.274,-0.0010667,-0.01,0.71273,-0.00027571,0
0.275,-0.0010667,-0.01,0.71267,3.8658e-05,0
0.276,-0.0010667,-0.01,0.71282,0.00035399,0
0.277,-0.0010667,-0.01,0.71314,0.00062846,0
0.278,-0.0010667,-0.01,0.71363,0.00079154,0
