"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.304,0.0008,-0.01,0.67685,-0.00016854,0
0.305,0.0008,-0.01,0.67792,-0.00043072,0
0.306,0.0008,-0.01,0.67912,-0.00064034,0
0.307,0.0008,-0.01,0.6804,-0.00081811,0
0.308,0.0008,-0.01,0.68179,-0.00096477,0
0.309,0.0008,-0.01,0.68324,-0.0010876,0
0.31,0.0008,-0.01,0.6847,-0.0011882,0
0.311,0.0008,-0.01,0.68619,-0.0012588,0
0.312,0.0008,-0.01,0.68767,-0.0013018,0
0.313,0.0008,-0.01,0.68913,-0.0013235,0
0.314,0.0008,-0.01,0.69057,-0.0013244,0
0.315,0.0008,-0.01,0.69197,-0.001303,0
0.316,0.0008,-0.01,0.69334,-0.0012602,0
0.317,0.0008,-0.01,0.69465,-0.0011997,0
0.318,0.0008,-0.01,0.69592,-0.0011291,0
0.319,0.0008,-0.01,0.69713,-0.0010588,0
0.32,0.0008,-0.01,0.69828,-0.00099683,0
0.321,0.0008,-0.01,0.69938,-0.0009456,0
0.322,0.0008,-0.01,0.70044,-0.00090378,0
0.323,0.0008,-0.01,0.70146,-0.00086725,0
0.324,0.0008,-0.01,0.70243,-0.00083123,0
0.325,0.0008,-0.01,0.70335,-0.00079207,0
0.326,0.0008,-0.01,0.70423,-0.00074637,0
0.327,0.0008,-0.01,0.70505,-0.00069338,0
0.328,0.0008,-0.01,0.70581,-0.0006366,0
0.329,0.0008,-0.01,0.70652,-0.00058029,0
0.33,0.0008,-0.01,0.70718,-0.0005275,0
0.331,0.0008,-0.01,0.7078,-0.00047898,0
0.332,0.0008,-0.01,0.70837,-0.0004321,0
0.333,0.0008,-0.01,0.7089,-0.00038415,0
0.334,0.0008,-0.01,0.70938,-0.00033606,0
0.335,0.0008,-0.01,0.70982,-0.00029119,0
0.336,0.0008,-0.01,0.71021,-0.00025157,0
0.337,0.0008,-0.01,0.71055,-0.00021621,0
0.338,0.0008,-0.01,0.71086,-0.00018229,0
0.339,0.0008,-0.01,0.71112,-0.000147,0
0.34,0.0008,-0.01,0.71133,-0.00010907,0
0.341,0.0008,-0.01,0.71149,-6.7707e-05,0
0.342,0.0008,-0.01,0.71159,-2.0428e-05,0
0.343,0.0008,-0.01,0.71164,3.7341e-05,0
0.344,0.0008,-0.01,0.71162,0.00011228,0
0.345,0.0008,-0.01,0.71151,0.00021315,0
0.346,0.0008,-0.01,0.71128,0.00034639,0
0.347,0.0008,-0.01,0.7109,0.00052064,0
0.348,0.0008,-0.01,0.71034,0.00075281,0
0.349,0.0008,-0.01,0.70941,0.0010427,0
0.35,0.0008,-0.01,0.70812,0.0014291,0
0.351,0.0008,-0.01,0.7067,0.0019582,0
0.352,0.0008,-0.01,0.7033,0.0024383,0
0.353,0.0008,-0.01,0.70092,0.0031941,0
0.354,0.0008,-0.01,0.70204,0.0034435,0
0.355,0.0008,-0.01,0.70009,-0.0013141,0
0.356,0.0008,-0.01,0.71228,-0.014338,0
0.273,0.00093333,-0.01,0.6993,0.025955,0
0.274,0.00093333,-0.01,0.69991,0.025004,0
0.275,0.00093333,-0.01,0.7013,0.023038,0
0.276,0.00093333,-0.01,0.70292,0.021024,0
0.277,0.00093333,-0.01,0.70462,0.019086,0
0.278,0.00093333,-0.01,0.70631,0.017252,0
0.279,0.00093333,-0.01,0.70787,0.015541,0
0.28,0.00093333,-0.01,0.70918,0.014006,0
0.281,0.00093333,-0.01,0.71014,0.012625,0
0.282,0.00093333,-0.01,0.71064,0.01138,0
0.283,0.00093333,-0.01,0.71063,0.01032,0
0.284,0.00093333,-0.01,0.71004,0.0094162,0
0.285,0.00093333,-0.01,0.70878,0.008593,0
0.286,0.00093333,-0.01,0.707,0.0079309,0
0.287,0.00093333,-0.01,0.70474,0.0074586,0
0.288,0.00093333,-0.01,0.70195,0.0070607,0
0.289,0.00093333,-0.01,0.69884,0.0067445,0
0.29,0.00093333,-0.01,0.6956,0.0064935,0
0.291,0.00093333,-0.01,0.69225,0.0062074,0
0.292,0.00093333,-0.01,0.68898,0.0058648,0
0.293,0.00093333,-0.01,0.68595,0.0054586,0
0.294,0.00093333,-0.01,0.68322,0.0049895,0
0.295,0.00093333,-0.01,0.6809,0.0044783,0
0.296,0.00093333,-0.01,0.679,0.003899,0
0.297,0.00093333,-0.01,0.67754,0.0032597,0
0.298,0.00093333,-0.01,0.67656,0.0026415,0
0.299,0.00093333,-0.01,0.67599,0.0020532,0
0.3,0.00093333,-0.01,0.67574,0.0014823,0
0.301,0.00093333,-0.01,0.67583,0.00096231,0
0.302,0.00093333,-0.01,0.67622,0.00049367,0
0.303,0.00093333,-0.01,0.67684,6.5839e-05,0
0.304,0.00093333,-0.01,0.6777,-0.0002982,0
0.305,0.00093333,-0.01,0.67875,-0.00058084,0
0.306,0.00093333,-0.01,0.67993,-0.00080572,0
0.307,0.00093333,-0.01,0.6812,-0.00099589,0
0.308,0.00093333,-0.01,0.68256,-0.0011514,0
0.309,0.00093333,-0.01,0.68397,-0.00128,0
0.31,0.00093333,-0.01,0.6854,-0.0013837,0
0.311,0.00093333,-0.01,0.68685,-0.0014544,0
0.312,0.00093333,-0.01,0.6883,-0.0014954,0
0.313,0.00093333,-0.01,0.68972,-0.0015141,0
0.314,0.00093333,-0.01,0.69111,-0.0015112,0
0.315,0.00093333,-0.01,0.69248,-0.0014851,0
0.316,0.00093333,-0.01,0.69381,-0.0014364,0
0.317,0.00093333,-0.01,0.69509,-0.001369,0
0.318,0.00093333,-0.01,0.69631,-0.0012911,0
0.319,0.00093333,-0.01,0.69749,-0.0012137,0
0.32,0.00093333,-0.01,0.69861,-0.0011451,0
0.321,0.00093333,-0.01,0.69968,-0.0010878,0
0.322,0.00093333,-0.01,0.70072,-0.0010402,0
0.323,0.00093333,-0.01,0.7017,-0.00099792,0
0.324,0.00093333,-0.01,0.70265,-0.00095585,0
0.325,0.00093333,-0.01,0.70355,-0.00091027,0
0.326,0.00093333,-0.01,0.7044,-0.00085762,0
0.327,0.00093333,-0.01,0.7052,-0.00079726,0
0.328,0.00093333,-0.01,0.70595,-0.0007333,0
0.329,0.00093333,-0.01,0.70664,-0.00067037,0
0.33,0.00093333,-0.01,0.70728,-0.00061155,0
0.331,0.00093333,-0.01,0.70789,-0.0005574,0
0.332,0.00093333,-0.01,0.70845,-0.00050479,0
0.333,0.00093333,-0.01,0.70897,-0.00045068,0
0.334,0.00093333,-0.01,0.70944,-0.00039627,0
0.335,0.00093333,-0.01,0.70986,-0.00034542,0
0.336,0.00093333,-0.01,0.71025,-0.00030022,0
0.337,0.00093333,-0.01,0.71059,-0.00025937,0
0.338,0.00093333,-0.01,0.71089,-0.00021966,0
0.339,0.00093333,-0.01,0.71115,-0.00017814,0
0.34,0.00093333,-0.01,0.71136,-0.00013363,0
0.341,0.00093333,-0.01,0.71152,-8.5459e-05,0
0.342,0.00093333,-0.01,0.71163,-3.0909e-05,0
0.343,0.00093333,-0.01,0.71168,3.5165e-05,0
0.344,0.00093333,-0.01,0.71167,0.00012036,0
0.345,0.00093333,-0.01,0.71157,0.00023471,0
0.346,0.00093333,-0.01,0.71136,0.0003857,0
0.347,0.00093333,-0.01,0.71099,0.00058365,0
0.348,0.00093333,-0.01,0.71045,0.00084887,0
0.349,0.00093333,-0.01,0.70955,0.0011816,0
0.35,0.00093333,-0.01,0.70831,0.0016274,0
0.351,0.00093333,-0.01,0.70694,0.0022409,0
0.352,0.00093333,-0.01,0.70362,0.0027948,0
0.353,0.00093333,-0.01,0.70132,0.0036628,0
0.354,0.00093333,-0.01,0.70249,0.0039338,0
0.355,0.00093333,-0.01,0.70058,-0.0016838,0
0.356,0.00093333,-0.01,0.71247,-0.016905,0
0.273,0.0010667,-0.01,0.6952,0.025798,0
0.274,0.0010667,-0.01,0.69603,0.024821,0
0.275,0.0010667,-0.01,0.69784,0.022814,0
0.276,0.0010667,-0.01,0.69984,0.02078,0
0.277,0.0010667,-0.01,0.70189,0.018839,0
0.278,0.0010667,-0.01,0.70389,0.017016,0
0.279,0.0010667,-0.01,0.70572,0.015331,0
0.28,0.0010667,-0.01,0.70728,0.013837,0
0.281,0.0010667,-0.01,0.70846,0.012511,0
0.282,0.0010667,-0.01,0.70916,0.011331,0
0.283,0.0010667,-0.01,0.70934,0.010349,0
0.284,0.0010667,-0.01,0.70892,0.009529,0
0.285,0.0010667,-0.01,0.70783,0.0087821,0
0.286,0.0010667,-0.01,0.7062,0.0081933,0
0.287,0.0010667,-0.01,0.7041,0.007791,0
0.288,0.0010667,-0.01,0.70146,0.0074449,0
0.289,0.0010667,-0.01,0.6985,0.0071631,0
0.29,0.0010667,-0.01,0.6954,0.0069302,0
0.291,0.0010667,-0.01,0.6922,0.0066412,0
0.292,0.0010667,-0.01,0.68908,0.0062778,0
0.293,0.0010667,-0.01,0.68618,0.0058352,0
0.294,0.0010667,-0.01,0.6836,0.0053182,0
0.295,0.0010667,-0.01,0.6814,0.004754,0
0.296,0.0010667,-0.01,0.67961,0.0041152,0
0.297,0.0010667,-0.01,0.67825,0.003413,0
0.298,0.0010667,-0.01,0.67737,0.0027395,0
0.299,0.0010667,-0.01,0.67687,0.0021033,0
0.3,0.0010667,-0.01,0.67667,0.0014877,0
0.301,0.0010667,-0.01,0.67679,0.00092837,0
0.302,0.0010667,-0.01,0.67721,0.00042452,0
0.303,0.0010667,-0.01,0.67784,-3.5852e-05,0
0.304,0.0010667,-0.01,0.67869,-0.00042693,0
0.305,0.0010667,-0.01,0.67974,-0.00072892,0
0.306,0.0010667,-0.01,0.68089,-0.00096815,0
0.307,0.0010667,-0.01,0.68213,-0.00117,0
0.308,0.0010667,-0.01,0.68345,-0.001334,0
0.309,0.0010667,-0.01,0.68483,-0.001468,0
0.31,0.0010667,-0.01,0.68622,-0.0015745,0
0.311,0.0010667,-0.01,0.68763,-0.001645,0
0.312,0.0010667,-0.01,0.68903,-0.0016839,0
0.313,0.0010667,-0.01,0.6904,-0.0016995,0
0.314,0.0010667,-0.01,0.69175,-0.0016929,0
0.315,0.0010667,-0.01,0.69308,-0.0016621,0
0.316,0.0010667,-0.01,0.69436,-0.0016076,0
0.317,0.0010667,-0.01,0.69559,-0.0015335,0
0.318,0.0010667,-0.01,0.69678,-0.0014484,0
0.319,0.0010667,-0.01,0.69791,-0.0013642,0
0.32,0.0010667,-0.01,0.69899,-0.0012893,0
0.321,0.0010667,-0.01,0.70003,-0.0012262,0
0.322,0.0010667,-0.01,0.70103,-0.0011731,0
0.323,0.0010667,-0.01,0.70199,-0.0011253,0
0.324,0.0010667,-0.01,0.70291,-0.0010774,0
0.325,0.0010667,-0.01,0.70378,-0.0010256,0
0.326,0.0010667,-0.01,0.70461,-0.00096614,0
0.327,0.0010667,-0.01,0.70538,-0.00089857,0
0.328,0.0010667,-0.01,0.70611,-0.0008276,0
0.329,0.0010667,-0.01,0.70678,-0.00075825,0
0.33,0.0010667,-0.01,0.70741,-0.00069365,0
0.331,0.0010667,-0.01,0.70799,-0.00063412,0
0.332,0.0010667,-0.01,0.70854,-0.000576,0
0.333,0.0010667,-0.01,0.70904,-0.00051592,0
0.334,0.0010667,-0.01,0.70951,-0.00045537,0
0.335,0.0010667,-0.01,0.70992,-0.00039875,0
0.336,0.0010667,-0.01,0.7103,-0.00034823,0
0.337,0.0010667,-0.01,0.71064,-0.00030212,0
0.338,0.0010667,-0.01,0.71093,-0.00025684,0
0.339,0.0010667,-0.01,0.71119,-0.00020927,0
0.34,0.0010667,-0.01,0.7114,-0.00015838,0
0.341,0.0010667,-0.01,0.71156,-0.00010363,0
0.342,0.0010667,-0.01,0.71168,-4.2097e-05,0
0.343,0.0010667,-0.01,0.71174,3.1949e-05,0
0.344,0.0010667,-0.01,0.71173,0.000127,0
0.345,0.0010667,-0.01,0.71164,0.00025436,0
0.346,0.0010667,-0.01,0.71144,0.0004225,0
0.347,0.0010667,-0.01,0.7111,0.00064333,0
0.348,0.0010667,-0.01,0.71059,0.00094054,0
0.349,0.0010667,-0.01,0.70973,0.0013148,0
0.35,0.0010667,-0.01,0.70854,0.0018183,0
0.351,0.0010667,-0.01,0.70723,0.0025141,0
0.352,0.0010667,-0.01,0.704,0.0031401,0
0.353,0.0010667,-0.01,0.70178,0.0041172,0
0.354,0.0010667,-0.01,0.70301,0.0044063,0
0.355,0.0010667,-0.01,0.70116,-0.0020552,0
0.356,0.0010667,-0.01,0.71269,-0.019412,0
0.273,0.0012,-0.01,0.691,0.025547,0
0.274,0.0012,-0.01,0.69205,0.024548,0
0.275,0.0012,-0.01,0.69431,0.022508,0
0.276,0.0012,-0.01,0.6967,0.020461,0
0.277,0.0012,-0.01,0.69909,0.018523,0
0.278,0.0012,-0.01,0.70141,0.016718,0
0.279,0.0012,-0.01,0.70352,0.015062,0
0.28,0.0012,-0.01,0.70532,0.013614,0
0.281,0.0012,-0.01,0.70673,0.012348,0
0.282,0.0012,-0.01,0.70763,0.011237,0
0.283,0.0012,-0.01,0.708,0.010337,0
0.284,0.0012,-0.01,0.70776,0.0096045,0
0.285,0.0012,-0.01,0.70684,0.0089377,0
0.286,0.0012,-0.01,0.70539,0.0084262,0
0.287,0.0012,-0.01,0.70345,0.0080976,0
0.288,0.0012,-0.01,0.70098,0.0078071,0
0.289,0.0012,-0.01,0.69818,0.0075633,0
0.29,0.0012,-0.01,0.69525,0.0073509,0
0.291,0.0012,-0.01,0.69221,0.0070608,0
0.292,0.0012,-0.01,0.68925,0.0066781,0
0.293,0.0012,-0.01,0.68652,0.0062005,0
0.294,0.0012,-0.01,0.68409,0.0056373,0
0.295,0.0012,-0.01,0.68204,0.0050214,0
0.296,0.0012,-0.01,0.68038,0.0043244,0
0.297,0.0012,-0.01,0.67913,0.0035605,0
0.298,0.0012,-0.01,0.67833,0.0028331,0
0.299,0.0012,-0.01,0.67791,0.0021504,0
0.3,0.0012,-0.01,0.67776,0.0014917,0
0.301,0.0012,-0.01,0.67793,0.00089419,0
0.302,0.0012,-0.01,0.67836,0.0003561,0
0.303,0.0012,-0.01,0.679,-0.00013589,0
0.304,0.0012,-0.01,0.67985,-0.00055303,0
0.305,0.0012,-0.01,0.68087,-0.00087343,0
0.306,0.0012,-0.01,0.682,-0.0011262,0
0.307,0.0012,-0.01,0.6832,-0.0013393,0
0.308,0.0012,-0.01,0.68449,-0.0015114,0
0.309,0.0012,-0.01,0.68582,-0.0016506,0
0.31,0.0012,-0.01,0.68715,-0.0017596,0
0.311,0.0012,-0.01,0.68851,-0.0018298,0
0.312,0.0012,-0.01,0.68986,-0.0018664,0
0.313,0.0012,-0.01,0.69119,-0.001879,0
0.314,0.0012,-0.01,0.69248,-0.0018689,0
0.315,0.0012,-0.01,0.69375,-0.0018335,0
0.316,0.0012,-0.01,0.69499,-0.0017733,0
0.317,0.0012,-0.01,0.69617,-0.0016926,0
0.318,0.0012,-0.01,0.69731,-0.0016007,0
0.319,0.0012,-0.01,0.6984,-0.0015099,0
0.32,0.0012,-0.01,0.69943,-0.001429,0
0.321,0.0012,-0.01,0.70043,-0.0013605,0
0.322,0.0012,-0.01,0.7014,-0.0013024,0
0.323,0.0012,-0.01,0.70232,-0.0012492,0
0.324,0.0012,-0.01,0.70321,-0.0011957,0
0.325,0.0012,-0.01,0.70405,-0.0011379,0
0.326,0.0012,-0.01,0.70485,-0.0010719,0
0.327,0.0012,-0.01,0.7056,-0.00099731,0
0.328,0.0012,-0.01,0.70629,-0.00091952,0
0.329,0.0012,-0.01,0.70694,-0.00084398,0
0.33,0.0012,-0.01,0.70755,-0.00077387,0
0.331,0.0012,-0.01,0.70812,-0.00070924,0
0.332,0.0012,-0.01,0.70865,-0.00064587,0
0.333,0.0012,-0.01,0.70914,-0.00058002,0
0.334,0.0012,-0.01,0.70959,-0.00051352,0
0.335,0.0012,-0.01,0.70999,-0.00045138,0
0.336,0.0012,-0.01,0.71036,-0.00039581,0
0.337,0.0012,-0.01,0.71069,-0.00034471,0
0.338,0.0012,-0.01,0.71099,-0.00029409,0
0.339,0.0012,-0.01,0.71124,-0.00024068,0
0.34,0.0012,-0.01,0.71145,-0.00018363,0
0.341,0.0012,-0.01,0.71162,-0.00012259,0
0.342,0.0012,-0.01,0.71173,-5.4397e-05,0
0.343,0.0012,-0.01,0.7118,2.7234e-05,0
0.344,0.0012,-0.01,0.7118,0.00013169,0
0.345,0.0012,-0.01,0.71173,0.0002715,0
0.346,0.0012,-0.01,0.71155,0.00045605,0
0.347,0.0012,-0.01,0.71123,0.00069881,0
0.348,0.0012,-0.01,0.71075,0.0010268,0
0.349,0.0012,-0.01,0.70994,0.0014409,0
0.35,0.0012,-0.01,0.7088,0.0019999,0
0.351,0.0012,-0.01,0.70756,0.0027756,0
0.352,0.0012,-0.01,0.70443,0.0034716,0
0.353,0.0012,-0.01,0.70231,0.0045546,0
0.354,0.0012,-0.01,0.7036,0.0048587,0
0.355,0.0012,-0.01,0.70181,-0.0024313,0
0.356,0.0012,-0.01,0.71295,-0.021852,0
0.273,0.0013333,-0.01,0.68676,0.025292,0
0.274,0.0013333,-0.01,0.68805,0.02427,0
0.275,0.0013333,-0.01,0.69075,0.022198,0
0.276,0.0013333,-0.01,0.69355,0.02014,0
0.277,0.0013333,-0.01,0.69629,0.018209,0
0.278,0.0013333,-0.01,0.69892,0.016424,0
0.279,0.0013333,-0.01,0.7013,0.014801,0
0.28,0.0013333,-0.01,0.70335,0.013401,0
0.281,0.0013333,-0.01,0.70499,0.012195,0
0.282,0.0013333,-0.01,0.70609,0.011152,0
0.283,0.0013333,-0.01,0.70664,0.010331,0
0.284,0.0013333,-0.01,0.70658,0.0096825,0
0.285,0.0013333,-0.01,0.70584,0.0090907,0
0.286,0.0013333,-0.01,0.70455,0.0086506,0
0.287,0.0013333,-0.01,0.70278,0.0083893,0
0.288,0.0013333,-0.01,0.70048,0.0081486,0
0.289,0.0013333,-0.01,0.69786,0.0079375,0
0.29,0.0013333,-0.01,0.69509,0.007741,0
0.291,0.0013333,-0.01,0.69223,0.0074465,0
0.292,0.0013333,-0.01,0.68946,0.0070425,0
0.293,0.0013333,-0.01,0.6869,0.0065293,0
0.294,0.0013333,-0.01,0.68463,0.0059211,0
0.295,0.0013333,-0.01,0.68274,0.005256,0
0.296,0.0013333,-0.01,0.68122,0.0045037,0
0.297,0.0013333,-0.01,0.68009,0.0036818,0
0.298,0.0013333,-0.01,0.6794,0.0029047,0
0.299,0.0013333,-0.01,0.67906,0.0021799,0
0.3,0.0013333,-0.01,0.67898,0.0014825,0
0.301,0.0013333,-0.01,0.67918,0.00085068,0
0.302,0.0013333,-0.01,0.67964,0.0002817,0
0.303,0.0013333,-0.01,0.68029,-0.00023888,0
0.304,0.0013333,-0.01,0.68113,-0.00067926,0
0.305,0.0013333,-0.01,0.68214,-0.0010156,0
0.306,0.0013333,-0.01,0.68324,-0.0012799,0
0.307,0.0013333,-0.01,0.6844,-0.0015027,0
0.308,0.0013333,-0.01,0.68564,-0.001682,0
0.309,0.0013333,-0.01,0.68692,-0.0018256,0
0.31,0.0013333,-0.01,0.68821,-0.0019365,0
0.311,0.0013333,-0.01,0.68951,-0.0020059,0
0.312,0.0013333,-0.01,0.69081,-0.00204,0
0.313,0.0013333,-0.01,0.69207,-0.0020495,0
0.314,0.0013333,-0.01,0.69331,-0.0020359,0
0.315,0.0013333,-0.01,0.69452,-0.0019962,0
0.316,0.0013333,-0.01,0.6957,-0.0019304,0
0.317,0.0013333,-0.01,0.69683,-0.0018433,0
0.318,0.0013333,-0.01,0.69791,-0.0017447,0
0.319,0.0013333,-0.01,0.69895,-0.0016477,0
0.32,0.0013333,-0.01,0.69994,-0.0015613,0
0.321,0.0013333,-0.01,0.7009,-0.0014877,0
0.322,0.0013333,-0.01,0.70182,-0.0014249,0
0.323,0.0013333,-0.01,0.70271,-0.0013669,0
0.324,0.0013333,-0.01,0.70355,-0.0013081,0
0.325,0.0013333,-0.01,0.70436,-0.0012446,0
0.326,0.0013333,-0.01,0.70513,-0.0011723,0
0.327,0.0013333,-0.01,0.70585,-0.0010909,0
0.328,0.0013333,-0.01,0.70652,-0.0010066,0
0.329,0.0013333,-0.01,0.70714,-0.00092526,0
0.33,0.0013333,-0.01,0.70772,-0.00085002,0
0.331,0.0013333,-0.01,0.70827,-0.00078067,0
0.332,0.0013333,-0.01,0.70878,-0.0007124,0
0.333,0.0013333,-0.01,0.70926,-0.00064107,0
0.334,0.0013333,-0.01,0.70969,-0.00056892,0
0.335,0.0013333,-0.01,0.71008,-0.00050159,0
0.336,0.0013333,-0.01,0.71044,-0.00044133,0
0.337,0.0013333,-0.01,0.71077,-0.00038558,0
0.338,0.0013333,-0.01,0.71106,-0.00032991,0
0.339,0.0013333,-0.01,0.71131,-0.00027091,0
0.34,0.0013333,-0.01,0.71152,-0.00020798,0
0.341,0.0013333,-0.01,0.71168,-0.00014096,0
0.342,0.0013333,-0.01,0.7118,-6.6453e-05,0
0.343,0.0013333,-0.01,0.71188,2.2378e-05,0
0.344,0.0013333,-0.01,0.71189,0.00013579,0
0.345,0.0013333,-0.01,0.71183,0.00028754,0
0.346,0.0013333,-0.01,0.71167,0.00048786,0
0.347,0.0013333,-0.01,0.71138,0.00075171,0
0.348,0.0013333,-0.01,0.71094,0.0011094,0
0.349,0.0013333,-0.01,0.71017,0.0015619,0
0.35,0.0013333,-0.01,0.7091,0.0021747,0
0.351,0.0013333,-0.01,0.70794,0.0030285,0
0.352,0.0013333,-0.01,0.70492,0.003793,0
0.353,0.0013333,-0.01,0.70291,0.0049802,0
0.354,0.0013333,-0.01,0.70429,0.0053006,0
0.355,0.0013333,-0.01,0.70252,-0.0028039,0
0.356,0.0013333,-0.01,0.71326,-0.024221,0
0.273,0.0014667,-0.01,0.68243,0.024945,0
0.274,0.0014667,-0.01,0.68396,0.023904,0
0.275,0.0014667,-0.01,0.68713,0.021807,0
0.276,0.0014667,-0.01,0.69033,0.019746,0
0.277,0.0014667,-0.01,0.69343,0.017828,0
0.278,0.0014667,-0.01,0.69638,0.016069,0
0.279,0.0014667,-0.01,0.69904,0.014484,0
0.28,0.0014667,-0.01,0.70134,0.013136,0
0.281,0.0014667,-0.01,0.70319,0.011994,0
0.282,0.0014667,-0.01,0.7045,0.011024,0
0.283,0.0014667,-0.01,0.70525,0.010286,0
0.284,0.0014667,-0.01,0.70537,0.009724,0
0.285,0.0014667,-0.01,0.70481,0.0092104,0
0.286,0.0014667,-0.01,0.70371,0.0088446,0
0.287,0.0014667,-0.01,0.70212,0.008653,0
0.288,0.0014667,-0.01,0.70001,0.0084647,0
0.289,0.0014667,-0.01,0.69757,0.0082887,0
0.29,0.0014667,-0.01,0.69499,0.0081093,0
0.291,0.0014667,-0.01,0.69233,0.0078112,0
0.292,0.0014667,-0.01,0.68974,0.0073868,0
0.293,0.0014667,-0.01,0.68738,0.0068394,0
0.294,0.0014667,-0.01,0.68529,0.0061877,0
0.295,0.0014667,-0.01,0.68357,0.0054753,0
0.296,0.0014667,-0.01,0.6822,0.0046697,0
0.297,0.0014667,-0.01,0.6812,0.0037919,0
0.298,0.0014667,-0.01,0.68063,0.0029673,0
0.299,0.0014667,-0.01,0.68037,0.0022029,0
0.3,0.0014667,-0.01,0.68035,0.0014691,0
0.301,0.0014667,-0.01,0.6806,0.00080511,0
0.302,0.0014667,-0.01,0.68108,0.00020681,0
0.303,0.0014667,-0.01,0.68174,-0.00034087,0
0.304,0.0014667,-0.01,0.68257,-0.00080302,0
0.305,0.0014667,-0.01,0.68356,-0.001154,0
0.306,0.0014667,-0.01,0.68463,-0.0014288,0
0.307,0.0014667,-0.01,0.68574,-0.0016605,0
0.308,0.0014667,-0.01,0.68693,-0.0018464,0
0.309,0.0014667,-0.01,0.68815,-0.0019941,0
0.31,0.0014667,-0.01,0.68938,-0.0021065,0
0.311,0.0014667,-0.01,0.69062,-0.0021747,0
0.312,0.0014667,-0.01,0.69185,-0.0022063,0
0.313,0.0014667,-0.01,0.69305,-0.0022128,0
0.314,0.0014667,-0.01,0.69422,-0.0021957,0
0.315,0.0014667,-0.01,0.69538,-0.0021518,0
0.316,0.0014667,-0.01,0.69649,-0.0020808,0
0.317,0.0014667,-0.01,0.69756,-0.0019874,0
0.318,0.0014667,-0.01,0.69859,-0.0018824,0
0.319,0.0014667,-0.01,0.69957,-0.0017796,0
0.32,0.0014667,-0.01,0.70051,-0.001688,0
0.321,0.0014667,-0.01,0.70141,-0.0016099,0
0.322,0.0014667,-0.01,0.70229,-0.0015428,0
0.323,0.0014667,-0.01,0.70313,-0.0014801,0
0.324,0.0014667,-0.01,0.70394,-0.0014163,0
0.325,0.0014667,-0.01,0.70471,-0.0013475,0
0.326,0.0014667,-0.01,0.70544,-0.0012691,0
0.327,0.0014667,-0.01,0.70613,-0.0011813,0
0.328,0.0014667,-0.01,0.70677,-0.0010907,0
0.329,0.0014667,-0.01,0.70736,-0.0010038,0
0.33,0.0014667,-0.01,0.70792,-0.00092381,0
0.331,0.0014667,-0.01,0.70844,-0.00085009,0
0.332,0.0014667,-0.01,0.70893,-0.0007772,0
0.333,0.0014667,-0.01,0.70939,-0.00070066,0
0.334,0.0014667,-0.01,0.70981,-0.00062312,0
0.335,0.0014667,-0.01,0.71019,-0.0005509,0
0.336,0.0014667,-0.01,0.71054,-0.0004863,0
0.337,0.0014667,-0.01,0.71085,-0.00042622,0
0.338,0.0014667,-0.01,0.71114,-0.00036579,0
0.339,0.0014667,-0.01,0.71138,-0.00030147,0
0.34,0.0014667,-0.01,0.71159,-0.00023294,0
0.341,0.0014667,-0.01,0.71176,-0.00016028,0
0.342,0.0014667,-0.01,0.71189,-7.9873e-05,0
0.343,0.0014667,-0.01,0.71197,1.5682e-05,0
0.344,0.0014667,-0.01,0.71199,0.00013749,0
0.345,0.0014667,-0.01,0.71195,0.00030048,0
0.346,0.0014667,-0.01,0.71181,0.00051566,0
0.347,0.0014667,-0.01,0.71155,0.0007994,0
0.348,0.0014667,-0.01,0.71115,0.0011852,0
0.349,0.0014667,-0.01,0.71044,0.0016742,0
0.35,0.0014667,-0.01,0.70943,0.0023381,0
0.351,0.0014667,-0.01,0.70836,0.0032671,0
0.352,0.0014667,-0.01,0.70546,0.0040975,0
0.353,0.0014667,-0.01,0.70358,0.0053849,0
0.354,0.0014667,-0.01,0.70504,0.0057221,0
0.355,0.0014667,-0.01,0.70333,-0.0031729,0
0.356,0.0014667,-0.01,0.71361,-0.02652,0
0.273,0.0016,-0.01,0.67799,0.024478,0
0.274,0.0016,-0.01,0.67977,0.023424,0
0.275,0.0016,-0.01,0.68341,0.021312,0
0.276,0.0016,-0.01,0.68704,0.019259,0
0.277,0.0016,-0.01,0.6905,0.017363,0
0.278,0.0016,-0.01,0.69377,0.015637,0
0.279,0.0016,-0.01,0.69672,0.014094,0
0.28,0.0016,-0.01,0.69927,0.012803,0
0.281,0.0016,-0.01,0.70135,0.01173,0
0.282,0.0016,-0.01,0.70286,0.010835,0
0.283,0.0016,-0.01,0.70381,0.010184,0
0.284,0.0016,-0.01,0.70412,0.0097122,0
0.285,0.0016,-0.01,0.70375,0.0092807,0
0.286,0.0016,-0.01,0.70284,0.0089933,0
0.287,0.0016,-0.01,0.70145,0.0088753,0
0.288,0.0016,-0.01,0.69954,0.0087434,0
0.289,0.0016,-0.01,0.69732,0.0086065,0
0.29,0.0016,-0.01,0.69495,0.008447,0
0.291,0.0016,-0.01,0.69249,0.0081476,0
0.292,0.0016,-0.01,0.69013,0.0077049,0
0.293,0.0016,-0.01,0.68797,0.0071252,0
0.294,0.0016,-0.01,0.68609,0.0064325,0
0.295,0.0016,-0.01,0.68454,0.005675,0
0.296,0.0016,-0.01,0.68334,0.0048184,0
0.297,0.0016,-0.01,0.68248,0.0038871,0
